XXII,"22nd Century Group, Inc",1.59,220786116.87,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
GOLF,Acushnet Holdings Corp.,37.7,2800902913.9,n/a,2016,Consumer Non-Durables,Recreational Products/Toys
AGRO,Adecoagro S.A.,6.18,725154921.12,n/a,2011,Consumer Non-Durables,Farming/Seeds/Milling
ALCO,"Alico, Inc.",30.99,232165985.58,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
MO,Altria Group,39.83,74020835341.95,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
AMAL,Amalgamated Bank,12.72,394949958,n/a,2018,Consumer Non-Durables,Textiles
ABEV,Ambev S.A.,2.66,41850939281.2,n/a,2013,Consumer Non-Durables,Beverages (Production/Distribution)
DIT,AMCON Distributing Company,90.995,50178009.815,n/a,n/a,Consumer Non-Durables,Food Distributors
BUD,Anheuser-Busch Inbev SA,66.68,131455556187.4,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
ATR,"AptarGroup, Inc.",126.32,8175745947.36,n/a,n/a,Consumer Non-Durables,Plastic Products
RKDA,"Arcadia Biosciences, Inc.",3.33,36071235.99,n/a,2015,Consumer Non-Durables,Farming/Seeds/Milling
ADM,Archer-Daniels-Midland Company,49.77,27691482968.73,n/a,n/a,Consumer Non-Durables,Packaged Foods
FUV,"Arcimoto, Inc.",13.5,460129207.5,n/a,2017,Consumer Non-Durables,Motor Vehicles
ARLO,"Arlo Technologies, Inc.",5.26,415735508.94,n/a,2018,Consumer Non-Durables,Consumer Electronics/Appliances
AFI,"Armstrong Flooring, Inc.",3.56,76989350.32,n/a,2016,Consumer Non-Durables,Plastic Products
AWI,Armstrong World Industries Inc,77.06,3688072412.06,n/a,n/a,Consumer Non-Durables,Plastic Products
AHI,"Avadim Health, Inc.",n/a,0,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics
BGS,"B&G Foods, Inc.",27.69,1779161665.71,n/a,n/a,Consumer Non-Durables,Packaged Foods
BRBR,"BellRing Brands, Inc.",20.4,804342868.8,n/a,2019,Consumer Non-Durables,Packaged Foods
BERY,"Berry Global Group, Inc.",53,7075500000,n/a,2012,Consumer Non-Durables,Plastic Products
BYND,"Beyond Meat, Inc.",139.9,8765526694.1,n/a,2019,Consumer Non-Durables,Packaged Foods
BHAT,Blue Hat Interactive Entertainment Technology,0.8823,31005004.8822,n/a,2019,Consumer Non-Durables,Recreational Products/Toys
SAM,"Boston Beer Company, Inc. (The)",930.84,11395909230.72,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
LND,Brasilagro Cia Brasileira De Propriedades Agricolas,5.12,303016576,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
BRFS,BRF S.A.,4.11,3319676435.82,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish
BRID,Bridgford Foods Corporation,18.65,169282916.8,n/a,n/a,Consumer Non-Durables,Specialty Foods
BV,"BrightView Holdings, Inc.",13.64,1430646199.4,n/a,2018,Consumer Non-Durables,Farming/Seeds/Milling
BTI,British American Tobacco p.l.c.,35.31,81009661715.4,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
BG,Bunge Limited,58.89,8224616679.63,n/a,2001,Consumer Non-Durables,Packaged Foods
CVGW,"Calavo Growers, Inc.",71.63,1264757730.08,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
CAL,"Caleres, Inc.",11.77,446226076.12,n/a,n/a,Consumer Non-Durables,Shoe Manufacturing
ELY,Callaway Golf Company,21.25,2001315373.75,n/a,1992,Consumer Non-Durables,Recreational Products/Toys
CALM,"Cal-Maine Foods, Inc.",39.13,1908440534,n/a,1996,Consumer Non-Durables,Farming/Seeds/Milling
CPB,Campbell Soup Company,50.02,15119601772.54,n/a,n/a,Consumer Non-Durables,Packaged Foods
GOOS,Canada Goose Holdings Inc.,33.24,3661275443.76,n/a,2017,Consumer Non-Durables,Apparel
CSWC,Capital Southwest Corporation,17.28,321809794.56,n/a,n/a,Consumer Non-Durables,Textiles
CSWCL,Capital Southwest Corporation,25.12,0,n/a,n/a,Consumer Non-Durables,Textiles
CPRI,Capri Holdings Limited,35.38,5329901226.34,n/a,2011,Consumer Non-Durables,Apparel
CRI,"Carter&#39;s, Inc.",88.99,3884197788.24,n/a,2003,Consumer Non-Durables,Apparel
YCBD,"cbdMD, Inc.",3.01,156838000.48,n/a,2017,Consumer Non-Durables,Package Goods/Cosmetics
CELH,"Celsius Holdings, Inc.",32.25,2310762681,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
PLIN,"China Xiangtai Food Co., Ltd.",0.85,20309922.95,n/a,2019,Consumer Non-Durables,Meat/Poultry/Fish
CTAS,Cintas Corporation,355.3,37173398935.2,n/a,1983,Consumer Non-Durables,Apparel
CLAR,Clarus Corporation,14.4,447308553.6,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
KOF,Coca Cola Femsa S.A.B. de C.V.,45.33,9523072634.58,n/a,1993,Consumer Non-Durables,Beverages (Production/Distribution)
KO,Coca-Cola Company (The),51.6,221747625979.2,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
COKE,"Coca-Cola Consolidated, Inc.",261.69,2453000674.41,n/a,1972,Consumer Non-Durables,Beverages (Production/Distribution)
CCEP,Coca-Cola European Partners plc,44.68,20309740487.24,n/a,2016,Consumer Non-Durables,Beverages (Production/Distribution)
JVA,"Coffee Holding Co., Inc.",3.94,22491880.06,n/a,2005,Consumer Non-Durables,Food Distributors
CL,Colgate-Palmolive Company,85.64,73407938686.84,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics
COLM,Columbia Sportswear Company,81.93,5424747603.33,n/a,1998,Consumer Non-Durables,Apparel
CCU,"Compania Cervecerias Unidas, S.A.",14.31,2643793049.16,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
CAG,"ConAgra Brands, Inc.",36.56,17860220748.88,n/a,n/a,Consumer Non-Durables,Packaged Foods
STZ,Constellation Brands Inc,205.84,39891852311.12,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
CMT,Core Molding Technologies Inc,11.2,89284977.6,n/a,n/a,Consumer Non-Durables,Plastic Products
CORE,"Core-Mark Holding Company, Inc.",31.19,1401103050.93,n/a,n/a,Consumer Non-Durables,Food Distributors
CTVA,"Corteva, Inc.",38.32,28549013120,n/a,2019,Consumer Non-Durables,Farming/Seeds/Milling
CZZ,Cosan Limited,17.26,3856157294.84,n/a,n/a,Consumer Non-Durables,Specialty Foods
COTY,Coty Inc.,7.19,5506841822.24,n/a,2013,Consumer Non-Durables,Package Goods/Cosmetics
CROX,"Crocs, Inc.",58.89,3974915349.21,n/a,2006,Consumer Non-Durables,Shoe Manufacturing
DAR,Darling Ingredients Inc.,48.28,7824666407.52,n/a,n/a,Consumer Non-Durables,Packaged Foods
DTEA,DAVIDsTEA Inc.,1.75,45864225.75,n/a,2015,Consumer Non-Durables,Food Chains
DECK,Deckers Outdoor Corporation,254.59,7149920835.4,n/a,1993,Consumer Non-Durables,Shoe Manufacturing
DLA,"Delta Apparel, Inc.",21.56,148550944.08,n/a,n/a,Consumer Non-Durables,Apparel
DSWL,"Deswell Industries, Inc.",2.95,46949955.05,n/a,1995,Consumer Non-Durables,Plastic Products
DEO,Diageo plc,154.95,90596569334.85,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
DPZ,Domino&#39;s Pizza Inc,392.57,15467221098.42,n/a,2004,Consumer Non-Durables,Food Distributors
ELF,"e.l.f. Beauty, Inc.",21.74,1109464159.4,n/a,2016,Consumer Non-Durables,Package Goods/Cosmetics
EAST,"Eastside Distilling, Inc.",1.65,16746265.8,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
EPC,Edgewell Personal Care,34.75,1888842609.25,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics
MSN,Emerson Radio Corporation,1.03,21673931.56,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances
ENS,Enersys,81.81,3483247685.85,n/a,2004,Consumer Non-Durables,Telecommunications Equipment
ENTG,"Entegris, Inc.",92.62,12502998403.5,n/a,2000,Consumer Non-Durables,Plastic Products
ESCA,"Escalade, Incorporated",19.27,273044415.08,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
EL,"Estee Lauder Companies, Inc. (The)",245.32,88709096586.08,n/a,1995,Consumer Non-Durables,Package Goods/Cosmetics
EVK,"Ever-Glory International Group, Inc.",2.12,31395419.2,n/a,n/a,Consumer Non-Durables,Apparel
FARM,Farmer Brothers Company,4.45,78054072.45,n/a,n/a,Consumer Non-Durables,Packaged Foods
FAMI,"FARMMI, INC.",0.939,19266123.117,n/a,2018,Consumer Non-Durables,Packaged Foods
FLO,"Flowers Foods, Inc.",22.19,4695477759.56,n/a,n/a,Consumer Non-Durables,Packaged Foods
FMX,Fomento Economico Mexicano S.A.B. de C.V.,72.15,25816902538.05,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
FORD,"Forward Industries, Inc.",1.83,17538447.33,n/a,n/a,Consumer Non-Durables,Plastic Products
FOSL,"Fossil Group, Inc.",10.6,545623838.2,n/a,1993,Consumer Non-Durables,Consumer Specialties
FOXF,Fox Factory Holding Corp.,87.27,3640489256.61,n/a,2013,Consumer Non-Durables,Motor Vehicles
FDP,"Fresh Del Monte Produce, Inc.",25.39,1202645007.03,n/a,1997,Consumer Non-Durables,Farming/Seeds/Milling
FRPT,"Freshpet, Inc.",136.88,5562804568.8,n/a,2014,Consumer Non-Durables,Packaged Foods
FNKO,"Funko, Inc.",8.78,435945069.24,n/a,2017,Consumer Non-Durables,Recreational Products/Toys
WILC,"G. Willi-Food International,  Ltd.",19.37,256013619.29,n/a,n/a,Consumer Non-Durables,Food Distributors
GNSS,Genasys Inc.,7.08,237113051.52,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances
GIS,"General Mills, Inc.",60.82,37181325000.28,n/a,n/a,Consumer Non-Durables,Packaged Foods
GIII,"G-III Apparel Group, LTD.",20.37,985066474.56,n/a,1989,Consumer Non-Durables,Apparel
GIL,"Gildan Activewear, Inc.",26.13,5181769958.04,n/a,1998,Consumer Non-Durables,Apparel
GLAD,Gladstone Capital Corporation,8.39,268390361.24,n/a,2001,Consumer Non-Durables,Textiles
GLADD,Gladstone Capital Corporation,25.55,0,n/a,n/a,Consumer Non-Durables,Textiles
GLADL,Gladstone Capital Corporation,25.52,0,n/a,n/a,Consumer Non-Durables,Textiles
GES,"Guess?, Inc.",16.79,1068019858.46,n/a,1996,Consumer Non-Durables,Apparel
HOG,"Harley-Davidson, Inc.",40.29,6175599991.41,n/a,n/a,Consumer Non-Durables,Motor Vehicles
HAS,"Hasbro, Inc.",93.03,12747958485.57,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
HSY,Hershey Company (The),147.89,30782343102.34,n/a,n/a,Consumer Non-Durables,Specialty Foods
HFFG,HF Foods Group Inc.,7.77,403367203.47,n/a,2017,Consumer Non-Durables,Food Distributors
HRL,Hormel Foods Corporation,47.18,25458704873.84,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish
TWNK,"Hostess Brands, Inc.",13.55,1772072495.9,n/a,2015,Consumer Non-Durables,Packaged Foods
TWNKW,"Hostess Brands, Inc.",1.19,0,n/a,2015,Consumer Non-Durables,Packaged Foods
HWCC,Houston Wire & Cable Company,2.63,43512145.46,n/a,2006,Consumer Non-Durables,Telecommunications Equipment
ICON,"Iconix Brand Group, Inc.",0.87,11462117.76,n/a,n/a,Consumer Non-Durables,Shoe Manufacturing
IBA,"Industrias Bachoco, S.A. de C.V.",41.53,2076500000,n/a,1997,Consumer Non-Durables,Meat/Poultry/Fish
INGR,Ingredion Incorporated,77.15,5168300719.2,n/a,n/a,Consumer Non-Durables,Packaged Foods
IMTE,Integrated Media Technology Limited,4.6,16850260,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances
IPAR,"Inter Parfums, Inc.",54.31,1712804774.98,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics
JJSF,J & J Snack Foods Corp.,145.39,2755675535.2,n/a,1986,Consumer Non-Durables,Specialty Foods
JILL,"J. Jill, Inc.",4.01,38578714.27,n/a,2017,Consumer Non-Durables,Apparel
SJM,J.M. Smucker Company (The),117.2,13371664908.8,n/a,n/a,Consumer Non-Durables,Packaged Foods
JAKK,"JAKKS Pacific, Inc.",5.12,25333340.16,n/a,1996,Consumer Non-Durables,Recreational Products/Toys
JRSH,"Jerash Holdings (US), Inc.",5.43,61494750,n/a,2018,Consumer Non-Durables,Apparel
JBSS,"John B. Sanfilippo & Son, Inc.",74.21,847451261.77,n/a,1991,Consumer Non-Durables,Specialty Foods
JOUT,Johnson Outdoors Inc.,83.6,843089196.4,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
JUPW,"Jupiter Wellness, Inc.",5.2,46968131.6,n/a,2020,Consumer Non-Durables,Package Goods/Cosmetics
JUPWW,"Jupiter Wellness, Inc.",0.4208,0,n/a,2020,Consumer Non-Durables,Package Goods/Cosmetics
KBSF,KBS Fashion Group Limited,2.59,6711464.41,n/a,2013,Consumer Non-Durables,Apparel
K,Kellogg Company,63.91,21966696296.16,n/a,n/a,Consumer Non-Durables,Packaged Foods
KDP,Keurig Dr Pepper Inc.,30.45,42850862802.3,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
KN,Knowles Corporation,16.98,1556620733.46,n/a,2014,Consumer Non-Durables,Consumer Electronics/Appliances
KTB,"Kontoor Brands, Inc.",41.67,2383747767.9,n/a,2019,Consumer Non-Durables,Apparel
KOSS,Koss Corporation,2.16,15994434.96,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances
LSF,"Laird Superfood, Inc.",48.41,429633424.9,n/a,2020,Consumer Non-Durables,Packaged Foods
LW,"Lamb Weston Holdings, Inc.",72.38,10592021307.56,n/a,2016,Consumer Non-Durables,Packaged Foods
LANC,Lancaster Colony Corporation,169.33,4663178870,n/a,n/a,Consumer Non-Durables,Packaged Foods
LNDC,Landec Corporation,10.35,302653551.15,n/a,1996,Consumer Non-Durables,Packaged Foods
LEVI,Levi Strauss & Co,18.39,7304188142.73,n/a,2019,Consumer Non-Durables,Apparel
LWAY,"Lifeway Foods, Inc.",7.01,109387404.8,n/a,n/a,Consumer Non-Durables,Packaged Foods
LMNR,Limoneira Co,14.63,260642330.41,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
LULU,lululemon athletica inc.,370.22,48244591777.1,n/a,2007,Consumer Non-Durables,Apparel
MAT,"Mattel, Inc.",15.49,5391144308.96,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
MKC,"McCormick & Company, Incorporated",186.98,24945294049.74,n/a,n/a,Consumer Non-Durables,Packaged Foods
MKC.V,"McCormick & Company, Incorporated",n/a,0,n/a,n/a,Consumer Non-Durables,Packaged Foods
MED,MEDIFAST INC,204.14,2402693096.2,n/a,n/a,Consumer Non-Durables,Packaged Foods
MGPI,"MGP Ingredients, Inc.",43.61,737700000.45,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
AVO,"Mission Produce, Inc.",13.45,932769900.9,n/a,2020,Consumer Non-Durables,Farming/Seeds/Milling
TAP,Molson Coors Beverage Company,46,9967334004,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
MDLZ,"Mondelez International, Inc.",57.45,82162850734.35,n/a,n/a,Consumer Non-Durables,Packaged Foods
MNST,Monster Beverage Corporation,84.78,44756782658.46,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
MOV,Movado Group Inc.,16.93,392670763.12,n/a,n/a,Consumer Non-Durables,Consumer Specialties
MYE,"Myers Industries, Inc.",16.99,608668092.21,n/a,n/a,Consumer Non-Durables,Plastic Products
NAKD,Naked Brand Group Limited,0.2039,8870804.8896,n/a,n/a,Consumer Non-Durables,Apparel
FIZZ,National Beverage Corp.,98.03,4571347507.84,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
NLS,"Nautilus Group, Inc. (The)",21.1,638461524,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys
NBEV,"NewAge, Inc.",3.43,405512110.15,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
NWL,Newell Brands Inc.,21.26,9020618000,n/a,n/a,Consumer Non-Durables,Plastic Products
NKE,"Nike, Inc.",134.7,211455633995.1,n/a,n/a,Consumer Non-Durables,Shoe Manufacturing
NOMD,Nomad Foods Limited,24.15,4751009600.4,n/a,2016,Consumer Non-Durables,Packaged Foods
NOVS,Novus Capital Corporation,12.8,161920000,n/a,2020,Consumer Non-Durables,Farming/Seeds/Milling
NOVSU,Novus Capital Corporation,16.5,0,n/a,2020,Consumer Non-Durables,Farming/Seeds/Milling
NOVSW,Novus Capital Corporation,3.17,0,n/a,2020,Consumer Non-Durables,Farming/Seeds/Milling
SEED,Origin Agritech Limited,9.78,49014660.72,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
OXM,"Oxford Industries, Inc.",55.79,941502890.44,n/a,n/a,Consumer Non-Durables,Apparel
PEP,"Pepsico, Inc.",144.23,199319583831.55,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
PFGC,Performance Food Group Company,43.38,5792363909.82,n/a,2015,Consumer Non-Durables,Food Distributors
PM,Philip Morris International Inc,75.75,117966682227.75,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
PPC,Pilgrim&#39;s Pride Corporation,18.89,4600716887.82,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish
PLAG,Planet Green Holdings Corp,2.1,23158306.5,n/a,n/a,Consumer Non-Durables,Packaged Foods
POST,"Post Holdings, Inc.",94.46,6220011053.7,n/a,2012,Consumer Non-Durables,Packaged Foods
PRMW,Primo Water Corporation,15.03,2407761751.68,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
PRMW,Primo Water Corporation,15.03,2407761751.68,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
PVH,PVH Corp.,79.49,5651183205.92,n/a,n/a,Consumer Non-Durables,Apparel
RL,Ralph Lauren Corporation,85.75,6268654280,n/a,1997,Consumer Non-Durables,Apparel
RAVE,"Rave Restaurant Group, Inc.",0.8575,15439205.18,n/a,n/a,Consumer Non-Durables,Food Distributors
REED,"Reeds, Inc.",0.6504,53149107.528,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
REV,"Revlon, Inc.",12.86,685863331.64,n/a,1996,Consumer Non-Durables,Package Goods/Cosmetics
RIBT,RiceBran Technologies,0.597,25057638.618,n/a,n/a,Consumer Non-Durables,Packaged Foods
RCKY,"Rocky Brands, Inc.",29,210030499,n/a,1993,Consumer Non-Durables,Shoe Manufacturing
RMCF,"Rocky Mountain Chocolate Factory, Inc.",4.27,25922849.75,n/a,n/a,Consumer Non-Durables,Specialty Foods
SANW,S&W Seed Company,2.61,87388043.49,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
SAFM,"Sanderson Farms, Inc.",136.73,3040871508.29,n/a,1987,Consumer Non-Durables,Meat/Poultry/Fish
SENEA,Seneca Foods Corp.,41.88,380246989.08,n/a,n/a,Consumer Non-Durables,Packaged Foods
SENEB,Seneca Foods Corp.,41.4501,376343737.3941,n/a,n/a,Consumer Non-Durables,Packaged Foods
SQBG,"Sequential Brands Group, Inc.",10.39,17158918.76,n/a,n/a,Consumer Non-Durables,Apparel
TYHT,"Shineco, Inc.",3.54,10751135.76,n/a,2016,Consumer Non-Durables,Farming/Seeds/Milling
SITE,"SiteOne Landscape Supply, Inc.",138.1,6108298338,n/a,2016,Consumer Non-Durables,Farming/Seeds/Milling
SKX,"Skechers U.S.A., Inc.",33.47,5259967440.83,n/a,1999,Consumer Non-Durables,Shoe Manufacturing
SONO,"Sonos, Inc.",22.24,2509740676.48,n/a,2018,Consumer Non-Durables,Consumer Electronics/Appliances
SNE,Sony Corp Ord,93.29,115082389884.92,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances
SPTN,SpartanNash Company,18.88,677098216.64,n/a,n/a,Consumer Non-Durables,Food Distributors
SHOO,"Steven Madden, Ltd.",31.47,2618042075.19,n/a,1993,Consumer Non-Durables,Shoe Manufacturing
SGC,"Superior Group of Companies, Inc.",21.74,335557921.78,n/a,n/a,Consumer Non-Durables,Apparel
SYY,Sysco Corporation,71.29,36312178087.21,n/a,n/a,Consumer Non-Durables,Food Distributors
TPR,"Tapestry, Inc.",28.32,7856122372.32,n/a,n/a,Consumer Non-Durables,Apparel
TTCF,"Tattooed Chef, Inc.",15.24,390912263.64,n/a,2018,Consumer Non-Durables,Packaged Foods
TTCFW,"Tattooed Chef, Inc.",5.07,0,n/a,2018,Consumer Non-Durables,Packaged Foods
PETZ,"TDH Holdings, Inc.",1.3,59604993.5,n/a,2017,Consumer Non-Durables,Packaged Foods
WTER,The Alkaline Water Company Inc.,1.19,87583262.2,n/a,n/a,Consumer Non-Durables,Food Distributors
AZEK,The AZEK Company Inc.,35.72,5523581488.8,n/a,2020,Consumer Non-Durables,Plastic Products
CHEF,"The Chefs&#39; Warehouse, Inc.",23.045,870403289.58,n/a,2011,Consumer Non-Durables,Food Distributors
HAIN,"The Hain Celestial Group, Inc.",38.5,3874542133,n/a,n/a,Consumer Non-Durables,Packaged Foods
KHC,The Kraft Heinz Company,32.94,40273207153.92,n/a,n/a,Consumer Non-Durables,Packaged Foods
SMPL,The Simply Good Foods Company,21.74,2080167920.78,n/a,n/a,Consumer Non-Durables,Packaged Foods
THO,"Thor Industries, Inc.",96.51,5343395918.91,n/a,n/a,Consumer Non-Durables,Homebuilding
TR,"Tootsie Roll Industries, Inc.",30.97,2055195400.62,n/a,n/a,Consumer Non-Durables,Specialty Foods
THS,"Treehouse Foods, Inc.",41.13,2324224629.9,n/a,n/a,Consumer Non-Durables,Packaged Foods
TUP,Tupperware Brands Corporation,33.65,1654739725.85,n/a,n/a,Consumer Non-Durables,Plastic Products
TPB,"Turning Point Brands, Inc.",39.02,747782401.6,n/a,2016,Consumer Non-Durables,Tobacco
TSN,"Tyson Foods, Inc.",65.2,23741685390.8,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish
UA,"Under Armour, Inc.",14.55,6615421116.9,n/a,2016,Consumer Non-Durables,Apparel
UAA,"Under Armour, Inc.",16.57,7533850715.26,n/a,n/a,Consumer Non-Durables,Apparel
UFI,"Unifi, Inc.",15.14,279392742.44,n/a,n/a,Consumer Non-Durables,Textiles
UNFI,"United Natural Foods, Inc.",17.25,966821721,n/a,2019,Consumer Non-Durables,Food Distributors
UG,"United-Guardian, Inc.",14.67,67398659.73,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics
UEIC,Universal Electronics Inc.,52.66,724057938.16,n/a,1993,Consumer Non-Durables,Consumer Electronics/Appliances
USFD,US Foods Holding Corp.,31.48,6952314777.96,n/a,2016,Consumer Non-Durables,Food Distributors
UTZ,Utz Brands Inc ,20.18,2434115131.5,n/a,2018,Consumer Non-Durables,Packaged Foods
VFC,V.F. Corporation,83.4,32526351280.8,n/a,n/a,Consumer Non-Durables,Apparel
VGR,Vector Group Ltd.,11.24,1723017343.92,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
VRA,"Vera Bradley, Inc.",8.48,283311084.48,n/a,2010,Consumer Non-Durables,Apparel
VFF,"Village Farms International, Inc.",11.36,750439441.6,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling
BBIG,"Vinco Ventures, Inc.",1.39,19833455.47,n/a,2018,Consumer Non-Durables,Recreational Products/Toys
VITL,"Vital Farms, Inc.",29.64,1168769252.04,n/a,2020,Consumer Non-Durables,Packaged Foods
WCC,"WESCO International, Inc.",65.22,3263793176.94,n/a,1999,Consumer Non-Durables,Telecommunications Equipment
WEYS,"Weyco Group, Inc.",17.92,175983646.72,n/a,n/a,Consumer Non-Durables,Apparel
FREE,"Whole Earth Brands, Inc.",8.29,318557086.01,n/a,2019,Consumer Non-Durables,Specialty Foods
FREEW,"Whole Earth Brands, Inc.",0.85,0,n/a,2019,Consumer Non-Durables,Specialty Foods
WVVI,"Willamette Valley Vineyards, Inc.",6.614,32835394.806,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
WVVIP,"Willamette Valley Vineyards, Inc.",5.6,0,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution)
WGO,"Winnebago Industries, Inc.",52.93,1786580482.78,n/a,n/a,Consumer Non-Durables,Homebuilding
WWW,"Wolverine World Wide, Inc.",28.86,2368591599.66,n/a,n/a,Consumer Non-Durables,Shoe Manufacturing
YSG,Yatsen Holding Limited,16.71,11120186507.4,n/a,2020,Consumer Non-Durables,Package Goods/Cosmetics
YETI,"YETI Holdings, Inc.",63.17,5500987374.92,n/a,2018,Consumer Non-Durables,Recreational Products/Toys
